number,value,datetime_start,datetime_complete,duration,params_BEZIER_REDUNDANCY,params_KP,params_KV,state
0,612.0599491750523,2024-11-12 13:32:49.794071,2024-11-12 13:34:26.138282,0 days 00:01:36.344211,1,564.529521593876,52.47961606718598,COMPLETE
1,770.1168309030028,2024-11-12 13:34:26.139838,2024-11-12 13:36:03.957238,0 days 00:01:37.817400,1,340.9881613796593,235.41101704459382,COMPLETE
2,552.0450243024886,2024-11-12 13:36:03.958434,2024-11-12 13:37:14.286418,0 days 00:01:10.327984,2,2280.5397035320243,323.2530877193047,COMPLETE
3,744.4318344873723,2024-11-12 13:37:14.287633,2024-11-12 13:38:43.789689,0 days 00:01:29.502056,2,1156.62666666811,284.24288082677344,COMPLETE
4,456.0297102146239,2024-11-12 13:38:43.790934,2024-11-12 13:40:19.597922,0 days 00:01:35.806988,2,902.589009116717,92.03715170682919,COMPLETE
5,693.9872351353387,2024-11-12 13:40:19.598500,2024-11-12 13:41:47.182437,0 days 00:01:27.583937,1,4918.1604641203185,161.45434403410178,COMPLETE
6,807.3008250813565,2024-11-12 13:41:47.183664,2024-11-12 13:43:37.599916,0 days 00:01:50.416252,1,4103.223082164611,45.6883373208995,COMPLETE
7,833.1390831822707,2024-11-12 13:43:37.600243,2024-11-12 13:45:10.489227,0 days 00:01:32.888984,3,6065.018423118304,336.05419164088204,COMPLETE
8,1547.291612971356,2024-11-12 13:45:10.489636,2024-11-12 13:46:54.700716,0 days 00:01:44.211080,1,144.49988582093886,194.81109789367244,COMPLETE
9,983.2427246353183,2024-11-12 13:46:54.701396,2024-11-12 13:48:07.634494,0 days 00:01:12.933098,3,2598.5795213341103,107.20018792986068,COMPLETE
10,1578.137972579773,2024-11-12 13:48:07.635862,2024-11-12 13:50:27.086458,0 days 00:02:19.450596,2,157.21795348193888,974.8928730466843,COMPLETE
11,934.874454701993,2024-11-12 13:50:27.087773,2024-11-12 13:51:46.154823,0 days 00:01:19.067050,2,1690.3719479387194,558.108355927646,COMPLETE
12,542.93879991791,2024-11-12 13:51:46.155224,2024-11-12 13:53:28.556805,0 days 00:01:42.401581,2,675.5807246600269,74.17366113081104,COMPLETE
13,681.1246006356561,2024-11-12 13:53:28.557124,2024-11-12 13:54:58.962612,0 days 00:01:30.405488,3,589.8271033034052,22.980983956507785,COMPLETE
14,898.9317967593252,2024-11-12 13:54:58.963856,2024-11-12 13:56:28.790606,0 days 00:01:29.826750,2,317.30818007329475,84.56799218797929,COMPLETE
15,507.38579371284726,2024-11-12 13:56:28.791817,2024-11-12 13:58:02.716200,0 days 00:01:33.924383,2,815.422061025719,72.71422540800617,COMPLETE
16,720.8380480217726,2024-11-12 13:58:02.716766,2024-11-12 13:59:29.721400,0 days 00:01:27.004634,3,1221.9047073616962,27.56924335036178,COMPLETE
17,765.7380745849792,2024-11-12 13:59:29.721747,2024-11-12 14:00:56.272466,0 days 00:01:26.550719,2,338.1877474981785,44.96898178030135,COMPLETE
18,510.3630428979559,2024-11-12 14:00:56.273786,2024-11-12 14:02:33.880706,0 days 00:01:37.606920,2,781.4324593708369,122.9819116006738,COMPLETE
19,1072.3780070324563,2024-11-12 14:02:33.881506,2024-11-12 14:04:10.196304,0 days 00:01:36.314798,3,237.2364719213707,67.2848821410788,COMPLETE
